YEAR,MONTH,DATE,PRODUCT_KEY,หมวดบัญชี,TYPE,NT,PRODUCT_NAME,ITEM,BUSINESS_GROUP,SUB_ITEM,SERVICE_GROUP,BUSINESS,SERVICE,PRODUCT,REPORT_CODE,GL_GROUP,CUSTOMER_GROUP_KEY,EXPENSE_VALUE,AMOUNT,REVENUE_VALUE
2025,3,2025-03-01,186723929,C15 ค่าใช้จ่ายบริการอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C15,ค่าใช้จ่ายบริการอื่น,,47400.446831767586,47400.446831767586,0.0
2025,3,2025-03-01,186723929,C09 ค่าส่วนแบ่งบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C09,ค่าส่วนแบ่งบริการโทรคมนาคม,,40579.1656379544,40579.1656379544,0.0
2025,3,2025-03-01,186723929,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,49537.25685678386,49537.25685678386,0.0
2025,3,2025-03-01,186723929,C11 ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,03 ค่าใช้จ่ายขายและการตลาด,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,,31987.27516023761,31987.27516023761,0.0
2025,3,2025-03-01,186723929,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,04 ค่าใช้จ่ายสนับสนุน,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,38798.877469400104,38798.877469400104,0.0
2025,3,2025-03-01,186723929,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,04 ค่าใช้จ่ายสนับสนุน,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,10949.746059003684,10949.746059003684,0.0
2025,3,2025-03-01,186723929,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3,3 Mobile,3.2,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,3 Mobile,3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,186723929 3.2 บริการโทรคมนาคมสื่อสารไร้สาย - Retail,C16,ค่าใช้จ่ายดำเนินงานอื่น,,48347.5229015578,48347.5229015578,0.0
2025,3,2025-03-01,120708814,R04 รายได้4 Fixed Line & Broadband,01 รายได้,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,R04,รายได้4 Fixed Line & Broadband,,0.0,0.0,314840.6456984813
2025,3,2025-03-01,120708814,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,02 ต้นทุนบริการ,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,53058.39429769548,53058.39429769548,0.0
2025,3,2025-03-01,120708814,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,02 ต้นทุนบริการ,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,12647.818945921346,12647.818945921346,0.0
2025,3,2025-03-01,120708814,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,02 ต้นทุนบริการ,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,33580.113355464346,33580.113355464346,0.0
2025,3,2025-03-01,120708814,C16 ค่าใช้จ่ายดำเนินงานอื่น,02 ต้นทุนบริการ,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C16,ค่าใช้จ่ายดำเนินงานอื่น,,49858.28265317764,49858.28265317764,0.0
2025,3,2025-03-01,120708814,C11 ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,03 ค่าใช้จ่ายขายและการตลาด,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,,50646.73781985558,50646.73781985558,0.0
2025,3,2025-03-01,120708814,C05 ค่าสาธารณูปโภค,03 ค่าใช้จ่ายขายและการตลาด,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C05,ค่าสาธารณูปโภค,,35557.29995526525,35557.29995526525,0.0
2025,3,2025-03-01,120708814,C15 ค่าใช้จ่ายบริการอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C15,ค่าใช้จ่ายบริการอื่น,,45241.85941161588,45241.85941161588,0.0
2025,3,2025-03-01,120708814,C05 ค่าสาธารณูปโภค,04 ค่าใช้จ่ายสนับสนุน,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C05,ค่าสาธารณูปโภค,,36990.07579889527,36990.07579889527,0.0
2025,3,2025-03-01,120708814,C14 ต้นทุนขาย,04 ค่าใช้จ่ายสนับสนุน,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C14,ต้นทุนขาย,,-23738.331729647005,-23738.331729647005,0.0
2025,3,2025-03-01,120708814,C13 ค่าเช่าและค่าใช้สินทรัพย์,04 ค่าใช้จ่ายสนับสนุน,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C13,ค่าเช่าและค่าใช้สินทรัพย์,,36591.33630109444,36591.33630109444,0.0
2025,3,2025-03-01,120708814,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,4.2 กลุ่มบริการ Internet Retail,4,4 Fixed Line & Broadband,4.2,4.2 กลุ่มบริการ Internet Retail,4 Fixed Line & Broadband,4.2 กลุ่มบริการ Internet Retail,120708814 4.2 กลุ่มบริการ Internet Retail,C16,ค่าใช้จ่ายดำเนินงานอื่น,,19385.556566373594,19385.556566373594,0.0
2025,3,2025-03-01,124821136,R04 รายได้4 Fixed Line & Broadband,01 รายได้,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,R04,รายได้4 Fixed Line & Broadband,,0.0,0.0,421560.9249962504
2025,3,2025-03-01,124821136,C05 ค่าสาธารณูปโภค,02 ต้นทุนบริการ,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C05,ค่าสาธารณูปโภค,,30401.51408762586,30401.51408762586,0.0
2025,3,2025-03-01,124821136,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,02 ต้นทุนบริการ,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,31636.760470506277,31636.760470506277,0.0
2025,3,2025-03-01,124821136,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,02 ต้นทุนบริการ,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,52803.231243759925,52803.231243759925,0.0
2025,3,2025-03-01,124821136,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,02 ต้นทุนบริการ,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,13810.912415180432,13810.912415180432,0.0
2025,3,2025-03-01,124821136,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,02 ต้นทุนบริการ,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,31079.934071517437,31079.934071517437,0.0
2025,3,2025-03-01,124821136,C14 ต้นทุนขาย,03 ค่าใช้จ่ายขายและการตลาด,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C14,ต้นทุนขาย,,8076.511828258332,8076.511828258332,0.0
2025,3,2025-03-01,124821136,C09 ค่าส่วนแบ่งบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C09,ค่าส่วนแบ่งบริการโทรคมนาคม,,36342.05472611065,36342.05472611065,0.0
2025,3,2025-03-01,124821136,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,03 ค่าใช้จ่ายขายและการตลาด,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,8200.921490966397,8200.921490966397,0.0
2025,3,2025-03-01,124821136,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,04 ค่าใช้จ่ายสนับสนุน,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,30512.057134469796,30512.057134469796,0.0
2025,3,2025-03-01,124821136,C10 ค่าใช้จ่ายบริการโทรคมนาคม,04 ค่าใช้จ่ายสนับสนุน,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,49243.561415181444,49243.561415181444,0.0
2025,3,2025-03-01,124821136,C05 ค่าสาธารณูปโภค,04 ค่าใช้จ่ายสนับสนุน,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C05,ค่าสาธารณูปโภค,,11352.743802274372,11352.743802274372,0.0
2025,3,2025-03-01,124821136,C14 ต้นทุนขาย,04 ค่าใช้จ่ายสนับสนุน,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C14,ต้นทุนขาย,,52029.23874988841,52029.23874988841,0.0
2025,3,2025-03-01,124821136,C03 ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,04 ค่าใช้จ่ายสนับสนุน,NT,4.3 กลุ่มบริการวงจรเช่า,4,4 Fixed Line & Broadband,4.3,4.3 กลุ่มบริการวงจรเช่า,4 Fixed Line & Broadband,4.3 กลุ่มบริการวงจรเช่า,124821136 4.3 กลุ่มบริการวงจรเช่า,C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,,23172.618774745846,23172.618774745846,0.0
2025,3,2025-03-01,175408130,R05 รายได้5 Digital,01 รายได้,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,R05,รายได้5 Digital,,0.0,0.0,80622.66706919545
2025,3,2025-03-01,175408130,C05 ค่าสาธารณูปโภค,02 ต้นทุนบริการ,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C05,ค่าสาธารณูปโภค,,-29241.493635551662,-29241.493635551662,0.0
2025,3,2025-03-01,175408130,C11 ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,02 ต้นทุนบริการ,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,,43263.68782929002,43263.68782929002,0.0
2025,3,2025-03-01,175408130,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,02 ต้นทุนบริการ,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,46366.12158642829,46366.12158642829,0.0
2025,3,2025-03-01,175408130,C15 ค่าใช้จ่ายบริการอื่น,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C15,ค่าใช้จ่ายบริการอื่น,,-5587.741229857637,-5587.741229857637,0.0
2025,3,2025-03-01,175408130,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,-11517.241081624114,-11517.241081624114,0.0
2025,3,2025-03-01,175408130,C03 ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,,31450.393798380966,31450.393798380966,0.0
2025,3,2025-03-01,175408130,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,-8494.240400915802,-8494.240400915802,0.0
2025,3,2025-03-01,175408130,C10 ค่าใช้จ่ายบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,39484.980699486376,39484.980699486376,0.0
2025,3,2025-03-01,175408130,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C16,ค่าใช้จ่ายดำเนินงานอื่น,,40229.44796620788,40229.44796620788,0.0
2025,3,2025-03-01,175408130,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,7341.5221260608505,7341.5221260608505,0.0
2025,3,2025-03-01,175408130,C01 ค่าใช้จ่ายตอบแทนแรงงาน,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C01,ค่าใช้จ่ายตอบแทนแรงงาน,,30412.61341637585,30412.61341637585,0.0
2025,3,2025-03-01,175408130,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,175408130 5.1 กลุ่มบริการ Cloud & BigData,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,42516.832689885516,42516.832689885516,0.0
2025,3,2025-03-01,117797858,R05 รายได้5 Digital,01 รายได้,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,R05,รายได้5 Digital,,0.0,0.0,100267.55558565113
2025,3,2025-03-01,117797858,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,53843.43401826182,53843.43401826182,0.0
2025,3,2025-03-01,117797858,C02 ค่าสวัสดิการ,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C02,ค่าสวัสดิการ,,19508.601098462048,19508.601098462048,0.0
2025,3,2025-03-01,117797858,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,39669.30742859938,39669.30742859938,0.0
2025,3,2025-03-01,117797858,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,-28489.260384422174,-28489.260384422174,0.0
2025,3,2025-03-01,117797858,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,30006.74886042698,30006.74886042698,0.0
2025,3,2025-03-01,117797858,C10 ค่าใช้จ่ายบริการโทรคมนาคม,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,30992.7084802353,30992.7084802353,0.0
2025,3,2025-03-01,117797858,C03 ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,,8418.278921716908,8418.278921716908,0.0
2025,3,2025-03-01,117797858,C13 ค่าเช่าและค่าใช้สินทรัพย์,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C13,ค่าเช่าและค่าใช้สินทรัพย์,,39624.30039084509,39624.30039084509,0.0
2025,3,2025-03-01,117797858,C02 ค่าสวัสดิการ,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C02,ค่าสวัสดิการ,,28184.496798748904,28184.496798748904,0.0
2025,3,2025-03-01,117797858,C08 ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,117797858 5.2 กลุ่มบริการ Data Center & IX,C08,ค่าใช้จ่ายเกี่ยวกับการกำกับดูแลของ กสทช.,,11999.60584825747,11999.60584825747,0.0
